meta-data table file. Only selected contributors can approve PR.
